Date;Open;High;Low;Close;Volume;Market Cap;MA(20);MA(50);MA(200);RSI(14)(SMA).11
2018;8306.24171;8344.618513;7899.380607;8038.471105;4364099389;1.37E+11;7277.435121;8572.034605;9695.887016;63.58706097
2018;8042.520382;8126.352752;7856.158342;7889.50363;4617797212;1.37E+11;7280.353307;8536.54159;9714.354546;56.48842479
2018;7898.148907;8168.591184;7888.236331;8133.862763;5174175283;1.37E+11;7288.878822;8492.661003;9734.282722;71.68410952
2018;8137.721564;8284.837636;8108.010268;8280.64311;5571921610;1.40E+11;7341.382845;8444.507132;9754.023134;73.51123384
2018;8279.071885;8872.532517;8247.720147;8813.044081;5856252722;1.43E+11;7433.410985;8413.154584;9776.171911;81.47037185
2018;8831.324168;8961.902201;8631.50547;8884.348604;6592572346;1.50E+11;7525.278798;8373.048371;9798.560767;80.41934683
2018;8890.882431;8959.354943;8766.335742;8787.210206;5388898212;1.51E+11;7618.449257;8327.795787;9820.825594;77.38330439
2018;8785.307708;8966.254422;8775.238205;8924.023356;5577263963;1.51E+11;7707.135011;8277.386462;9844.153666;83.9255965
2018;8927.498953;9715.110088;8924.774677;9715.110088;7015588900;1.58E+11;7814.773977;8242.067374;9871.03931;86.89934856
2018;9689.429015;9745.08596;8828.361916;8846.751895;9496007199;1.57E+11;7910.289015;8189.502337;9893.415945;70.492099
2018;8858.958859;9274.510917;8698.795549;9268.527837;7840135345;1.51E+11;8026.898595;8161.481858;9917.631423;67.21175574
2018;9272.688509;9364.296828;8970.449551;8974.089791;6420471434;1.57E+11;8138.174457;8141.988161;9939.418977;62.43440419
2018;8945.682032;9402.661888;8905.423789;9337.281363;6044135770;1.57E+11;8254.513957;8140.099699;9962.100648;64.95258873
2018;9337.929478;9519.119729;9194.490547;9413.409305;6578695509;1.59E+11;8369.39424;8141.430829;9985.198802;62.47034573
2018;9412.933157;9463.94026;9173.147998;9240.335679;6189381727;1.59E+11;8486.892529;8148.204918;10007.22083;63.76448939
2018;9253.083883;9253.083883;8881.779114;9096.810022;6156448196;1.53E+11;8594.154837;8138.919479;10025.35861;63.84406851
2018;9084.637928;9244.477839;8996.732769;9236.704389;4980811639;1.56E+11;8703.862508;8139.318022;10043.2101;62.95659171
2018;9236.410635;9807.420824;9186.736181;9769.290293;6010894136;1.60E+11;8796.599069;8150.315076;10062.98356;66.03552971
2018;9758.943853;9790.006235;9597.486912;9718.724265;6816067137;1.64E+11;8884.779671;8178.877652;10083.11968;60.88589294
2018;9714.030902;9972.750074;9708.097851;9864.060649;5831668636;1.68E+11;8977.81857;8209.703456;10103.757;61.56982076
2018;9869.313498;9960.408723;9495.756447;9666.853489;5579263732;1.64E+11;9042.812187;8236.207658;10123.94671;60.14821412
2018;9673.823719;9679.398283;9256.52455;9372.878004;5126629695;1.59E+11;9106.355372;8264.962443;10142.7853;54.99710925
2018;9380.792342;9468.199602;9136.383479;9233.687914;5187265754;1.58E+11;9170.364148;8287.33986;10160.5303;43.73025166
2018;9232.346558;9384.380916;9074.433277;9327.374047;5229298824;1.57E+11;9227.198018;8301.82441;10177.07971;57.84158091
2018;9314.428561;9393.068048;9037.392112;9037.392112;5032109490;1.58E+11;9263.233685;8304.65987;10192.01477;46.05944362
2018;9040.788665;9040.788665;8394.767463;8422.66381;5789182784;1.49E+11;9244.644148;8293.770553;10203.9739;41.52453095
2018;8416.407228;8640.197051;8196.315735;8488.213129;5465653039;1.44E+11;9225.780554;8289.194928;10216.61712;35.63544538
2018;8488.70753;8753.425966;8376.219102;8699.820503;4329079560;1.46E+11;9221.61914;8285.955111;10232.40265;38.45664678
2018;8696.818046;8895.462876;8347.174977;8740.312768;5019113654;1.47E+11;9212.871017;8287.509896;10247.4027;41.54888875
2018;8735.400032;8832.722902;8477.513111;8515.701134;5366406569;1.47E+11;9155.756305;8288.473524;10260.42887;40.4404402
2018;8508.251974;8508.674226;8164.504936;8343.900226;5131375183;1.41E+11;9131.810987;8291.542471;10273.32167;35.46545986
2018;8341.615725;8408.350502;8054.71466;8088.947899;4471142638;1.42E+11;9075.640514;8296.654749;10285.01244;19.92606205
2018;8093.34718;8258.631884;7968.007688;8236.681884;4472415562;1.38E+11;9040.525852;8302.181316;10295.41091;24.36669684
2018;8236.022403;8338.416559;8160.754425;8225.333519;3931791517;1.41E+11;8987.575954;8322.716118;10306.05375;20.27915835
2018;8232.481807;8538.388398;8177.72473;8499.1229;3622202463;1.43E+11;8944.038506;8354.45474;10316.28263;29.39381994
2018;8504.392246;8536.846506;8353.567839;8399.115042;3892425910;1.44E+11;8903.980381;8382.76828;10324.48136;31.55388547
2018;8398.980741;8398.980741;8016.111592;8032.093711;3751166479;1.41E+11;8853.279604;8406.326381;10329.20022;29.04667206
2018;8021.527115;8050.00318;7525.488248;7570.538188;4347099238;1.34E+11;8773.938356;8416.305119;10331.00788;22.84794689
2018;7558.332248;7740.093095;7340.474586;7576.278752;4962607292;1.29E+11;8669.509235;8418.689177;10331.9276;25.24324812
2018;7597.498837;7649.031063;7397.190789;7488.637221;4140362594;1.28E+11;8563.314614;8431.389199;10332.40444;30.73260149
2018;7483.923187;7574.745396;7344.829727;7349.788652;3196176484;1.28E+11;8443.587376;8441.782571;10333.91427;27.2055395
2018;7358.682109;7380.225321;7269.543824;7363.93676;3037874871;1.25E+11;8333.924675;8456.030416;10334.88411;20.95516399
2018;7366.647775;7442.193014;7141.115481;7149.250597;3215107343;1.24E+11;8228.037656;8461.032352;10333.20551;17.84285913
2018;7148.382787;7530.365298;7108.097718;7474.562016;3815081592;1.25E+11;8144.269756;8470.319385;10334.82522;29.78045587
2018;7475.380975;7572.028924;7330.941503;7411.621917;3899968538;1.27E+11;8053.043464;8482.843901;10338.79507;31.0952514
2018;7410.996883;7588.941668;7361.209309;7504.038587;3635904694;1.28E+11;7980.026629;8495.779921;10344.5036;37.30218909
2018;7503.960275;7590.623838;7411.831128;7525.473797;3534811211;1.28E+11;7937.303295;8507.400127;10352.13589;33.66458965
2018;7520.809781;7659.692451;7481.281345;7588.637728;3506256000;1.30E+11;7894.466371;8502.827876;10357.16467;35.71602336
2018;7586.635659;7709.254871;7567.496423;7684.931799;3988066392;1.31E+11;7846.138338;8499.259252;10362.32678;30.15340493
2018;7687.675752;7709.043781;7473.489414;7505.890508;3930562179;1.30E+11;7787.356326;8491.330756;10363.23759;29.03469432
2018;7504.612582;7628.660711;7407.337754;7612.115176;3615936275;1.28E+11;7744.328423;8477.803847;10362.05821;38.76731056
2018;7611.859044;7645.242998;7501.760893;7577.593405;3324816448;1.30E+11;7707.837622;8468.76703;10361.25595;50.24456282
2018;7576.087612;7711.707126;7576.087612;7654.789136;3371952935;1.31E+11;7687.163395;8464.164785;10360.60285;52.59303718
2018;7659.864;7677.597494;7564.965087;7622.637061;2974280009;1.30E+11;7657.923165;8454.140751;10358.60609;54.59413392
2018;7624.284;7658.105197;7559.667409;7559.667409;2724319399;1.30E+11;7626.224779;8440.003973;10355.33679;57.59054707
2018;7563.600993;7563.600993;6759.04614;6797.078904;3104326327;1.23E+11;7545.175065;8400.475244;10348.85362;36.69935517
2018;6804.106499;6851.118289;6721.954597;6847.943671;3827038712;1.16E+11;7471.309762;8360.545736;10341.94934;42.34141925
2018;6845.923064;6867.28703;6535.551159;6558.514878;3102008137;1.16E+11;7401.139341;8316.845827;10334.38122;26.28341247
2018;6559.943494;6599.514736;6283.231869;6308.396028;3295765433;1.11E+11;7341.037333;8265.559017;10324.63151;23.9610658
2018;6307.58885;6667.673554;6293.277845;6649.438347;3663602706;1.11E+11;7296.902076;8205.447806;10313.82835;31.94792547
2018;6650.926765;6652.572392;6470.053174;6473.773491;3114118487;1.12E+11;7248.575232;8158.918818;10299.46988;29.14345207
2018;6469.496413;6514.550897;6395.022991;6505.755311;2350148805;1.10E+11;7208.383168;8104.746808;10282.85444;28.25615182
2018;6500.435004;6541.234834;6459.314001;6461.213025;2039619864;1.11E+11;7165.396323;8055.474714;10264.42405;24.90669704
2018;6460.218405;6724.301589;6400.071429;6700.596021;2259399592;1.11E+11;7144.03182;8003.775002;10249.09997;33.88559598
2018;6705.753312;6754.452193;6677.957643;6722.636753;2930821031;1.15E+11;7108.225855;7951.014755;10231.43236;31.58044712
2018;6720.901573;6754.942346;6577.803076;6734.137828;3087939613;1.14E+11;7075.964708;7901.873621;10210.37004;32.36536513
2018;6734.137828;6770.207068;6695.896164;6711.941657;2901154212;1.15E+11;7038.245806;7855.111496;10188.77705;29.82329106
2018;6712.439403;6715.006409;6056.861989;6071.720089;3351734963;1.09E+11;6969.019439;7793.052981;10162.74273;23.66456798
2018;6073.054271;6244.375949;6070.106576;6156.300264;4089480600;1.05E+11;6900.812893;7722.210039;10135.43529;26.343664
2018;6157.664108;6211.292125;5829.901535;6149.117943;3728670367;1.03E+11;6827.6789;7652.217758;10106.83932;35.34521467
2018;6149.963219;6289.175734;6113.991153;6238.074119;4343151231;1.06E+11;6767.306691;7581.119983;10067.9081;36.44035337
2018;6247.16349;6255.443513;6103.03072;6103.03072;3889799377;1.06E+11;6695.445527;7511.241105;10008.35017;39.12642636
2018;6108.081816;6172.527246;6049.848945;6108.694146;3736840201;1.04E+11;6625.497943;7447.2375;9956.190421;44.60264985
2018;6118.418332;6138.65547;5896.088025;5912.435446;3121465243;1.04E+11;6542.52872;7382.114903;9910.566481;28.38974563
2018;5910.738004;6180.342189;5847.32314;6127.560923;2839622172;1.01E+11;6471.334618;7319.373469;9863.609759;40.0780287
2018;6133.703977;6425.917485;6130.992663;6376.564855;3771289832;1.09E+11;6414.996401;7267.200385;9811.876278;46.70717849
2018;6385.423752;6409.365459;6310.846816;6364.401842;3508360443;1.09E+11;6394.392731;7226.842308;9759.967702;47.49105319
2018;6363.378352;6638.313861;6302.439983;6595.968717;3807596497;1.10E+11;6382.393924;7189.739476;9712.061953;47.27746192
2018;6595.975191;6645.83559;6483.564311;6534.644903;5004522313;1.13E+11;6381.257258;7147.285052;9662.707288;45.20621225
2018;6537.368502;6686.344375;6435.020217;6603.099909;4840988988;1.12E+11;6395.290777;7105.378918;9607.746144;46.75285429
2018;6612.111581;6636.326263;6492.340691;6532.499354;4643821208;1.13E+11;6389.722253;7066.492609;9543.592039;45.65755666
2018;6528.310929;6600.606901;6461.897553;6600.606901;4811073504;1.12E+11;6395.761939;7032.310386;9481.123862;67.7000015
2018;6594.777709;6725.931832;6528.997977;6718.701013;4981676690;1.13E+11;6405.902211;7005.4428;9420.365136;68.4086553
2018;6715.37828;6759.512217;6687.64458;6711.7568;4983369409;1.15E+11;6417.832867;6975.542309;9365.693387;68.41932025
2018;6713.143583;6746.343655;6664.513133;6669.99851;4925375835;1.15E+11;6416.375842;6945.045544;9316.29193;64.59097195
2018;6670.315363;6677.743512;6316.171328;6319.83561;4677923064;1.11E+11;6397.194836;6902.31442;9270.015432;56.39456486
2018;6318.74122;6390.003178;6318.74122;6367.687185;3967828330;1.09E+11;6379.744805;6862.482502;9233.566981;57.45339739
2018;6369.83685;6375.149278;6129.642443;6202.442176;3447735128;1.07E+11;6355.482925;6826.606981;9193.870017;58.49760713
2018;6217.319818;6294.955455;6181.047378;6215.784718;3821904703;1.07E+11;6362.343145;6800.043188;9156.073539;52.93176454
2018;6220.174225;6264.895759;6195.279637;6250.050407;3734323550;1.07E+11;6366.807438;6774.03871;9117.689652;45.09588736
2018;6250.324791;6381.087798;6236.637067;6346.599551;3455989686;1.08E+11;6376.211324;6751.645815;9069.157831;49.35229881
2018;6349.113033;6705.492444;6336.933529;6705.492444;4630543497;1.12E+11;6398.46934;6739.012556;9023.992355;53.64691717
2018;6698.843899;7347.954698;6666.153806;7317.330034;5419192993;1.17E+11;6456.293116;6738.098699;8988.591853;69.07028011
2018;7313.602736;7506.522682;7293.696027;7353.883851;6330311100;1.27E+11;6515.587864;6742.111115;8952.548626;68.5818671
2018;7349.626445;7480.491111;7289.406628;7443.660646;5846088135;1.27E+11;6588.50335;6741.505206;8926.236709;72.33915079
2018;7444.56841;7552.76424;7305.638275;7329.843348;4966521400;1.27E+11;6645.754894;6739.901705;8892.884845;67.48691409
2018;7330.341057;7410.512438;7264.995036;7400.986497;4512259647;1.26E+11;6694.536877;6737.881076;8862.157472;66.73793707
2018;7398.45221;7535.76737;7381.602713;7391.747574;3665112372;1.28E+11;6743.458102;6735.258993;8824.613048;66.66288241
2018;7386.710266;7753.766991;7375.794247;7712.930732;4687601680;1.31E+11;6796.64677;6737.69611;8787.965181;72.47833932
2018;7715.394161;8349.100819;7704.861421;8338.94062;5764717501;1.38E+11;6882.565613;6750.519813;8754.010164;88.89315405
2018;8343.380119;8416.620991;8070.16926;8179.363887;6176077122;1.41E+11;6957.625803;6763.725173;8710.180325;83.457466
2018;8165.597549;8280.383113;7874.765232;7933.673932;4940766515;1.41E+11;7024.348402;6770.030247;8664.268174;81.04927871
2018;7925.661361;8261.135335;7834.490761;8158.491094;4974252391;1.38E+11;7098.533363;6781.420398;8622.692073;82.38543276
2018;8172.875761;8218.909622;8094.790455;8195.281388;4271083963;1.40E+11;7168.846714;6792.018285;8587.750026;82.40024677
2018;8230.522037;8273.04121;8130.355937;8211.614335;3666674349;1.41E+11;7240.268502;6803.566859;8555.416782;81.91703346
2018;8218.147752;8237.120087;7885.594529;8181.184914;4448141892;1.40E+11;7312.229759;6815.753477;8521.168933;78.45314868
2018;8174.64174;8174.64174;7662.792136;7752.144492;5247534992;1.36E+11;7380.434944;6834.480253;8492.562779;59.01954997
2018;7744.631395;7747.417375;7492.216628;7596.721803;4823441462;1.30E+11;7438.960402;6849.162177;8460.26233;54.80055637
2018;7600.558994;7685.923379;7508.516749;7551.493153;4163829164;1.31E+11;7503.200925;6868.632339;8425.430077;52.16991204
2018;7548.457736;7548.457736;7309.308752;7422.438043;4091971160;1.27E+11;7560.660607;6890.4763;8393.624148;51.85192464
2018;7423.369337;7491.7418;6967.69686;7017.844894;3860203505;1.25E+11;7597.222249;6897.699958;8360.035235;43.23885697
2018;7021.618543;7076.470274;6924.906452;7041.990104;3682909104;1.21E+11;7630.336085;6908.84146;8338.125486;43.8602736
2018;7040.944983;7144.007979;6869.734955;6935.713092;3306255574;1.20E+11;7641.298973;6917.272005;8317.210665;35.24312506
2018;6945.218332;7140.708762;6722.266221;6732.82669;3700827846;1.20E+11;7613.46548;6922.597763;8294.462005;13.66726878
2018;6736.300264;6736.300264;6205.352344;6281.517374;4609610922;1.11E+11;7562.40041;6914.380535;8268.414181;12.07367991
2018;6291.645098;6629.937974;6248.586464;6563.764604;4210397001;1.10E+11;7520.500599;6911.265395;8236.586116;23.01814363
2018;6556.799002;6587.10507;6109.974095;6183.831056;4181392944;1.10E+11;7465.928585;6900.475066;8210.231917;13.34658012
2018;6178.816153;6460.502986;6100.812339;6293.915942;4185821571;1.07E+11;7413.210939;6892.278483;8187.229974;15.64193943
2018;6269.572356;6433.372534;6227.371135;6342.511734;3631377731;1.09E+11;7363.247328;6897.588123;8165.051065;16.61421135
2018;6342.495381;6509.961457;6209.058763;6284.928115;3625488362;1.10E+11;7295.247203;6900.110238;8142.480602;16.45459307
2018;6287.053221;6287.053221;5952.33538;6207.11752;4314826468;1.05E+11;7193.731817;6901.247485;8117.543691;18.7895181
2018;6217.842249;6594.442382;6217.842249;6306.298266;4271528735;1.10E+11;7104.538216;6902.585213;8093.575273;23.326577
2018;6302.073567;6475.480838;6263.536971;6329.69734;4159955398;1.10E+11;7028.158379;6907.029657;8068.118699;24.5151443
2018;6339.303346;6587.627902;6331.717334;6587.234439;4220932607;1.12E+11;6953.336633;6916.4128;8041.860005;33.46513696
2018;6597.212073;6628.429298;6345.785261;6420.016879;4098661004;1.11E+11;6868.800228;6926.365377;8017.34226;36.93676467
2018;6416.237391;6543.637614;6354.653623;6509.311913;3185408872;1.11E+11;6787.738208;6933.85069;7999.555278;38.6825929
2018;6504.064719;6539.184995;6277.402389;6291.971192;3226319435;1.11E+11;6697.77565;6932.191991;7979.929885;36.93929046
2018;6284.246452;6494.949182;6282.055268;6482.48094;3352928439;1.10E+11;6637.315481;6934.507267;7966.552928;44.89516397
2018;6481.300216;6820.081467;6319.84835;6376.530714;3605706790;1.14E+11;6579.211143;6930.204561;7954.653439;52.25504288
2018;6379.980149;6545.659035;6379.980149;6528.524415;3432974935;1.11E+11;6530.498346;6930.084552;7941.405944;49.10848988
2018;6534.230351;6721.363282;6501.066967;6709.592961;3159935179;1.13E+11;6496.553342;6932.172651;7933.709472;64.78880409
2018;6703.50453;6787.241349;6682.141058;6745.155573;3482620042;1.16E+11;6483.568136;6936.342381;7932.909452;63.24802374
2018;6740.966519;6763.799067;6594.151992;6705.158423;2897692512;1.15E+11;6467.528532;6938.392411;7927.616993;60.70103729
2018;6708.159869;6885.057976;6671.239735;6883.391277;3208584744;1.16E+11;6465.037017;6941.621631;7924.111807;66.48571955
2018;6892.11882;7116.23749;6870.993673;7082.637385;4088489332;1.20E+11;6481.69467;6948.8938;7918.27341;72.60536454
2018;7080.255896;7118.60906;6960.460368;7036.643094;4017126669;1.22E+11;6517.653037;6956.082909;7910.077074;69.38956843
2018;7036.431587;7058.898977;6832.739176;6973.880312;3821615060;1.20E+11;6537.182357;6968.907315;7901.866336;66.75196721
2018;6977.184897;7056.498152;6905.339149;7018.26405;3847879825;1.20E+11;6576.917261;6981.663724;7896.488011;62.60648511
2018;7011.745045;7238.263496;7011.745045;7193.248733;3736417381;1.22E+11;6619.742632;7001.091304;7888.179533;72.51271942
2018;7189.711798;7303.005791;7126.75376;7277.239549;4026452650;1.25E+11;6664.25348;7021.904144;7881.710217;72.42755762
2018;7278.253609;7324.290652;7185.260349;7268.864743;3587720775;1.25E+11;6711.107606;7041.880895;7870.58442;82.49699649
2018;7267.905332;7399.96284;7246.754356;7360.989295;3585026575;1.26E+11;6766.053881;7061.77089;7856.872551;81.27105711
2018;7364.127452;7391.519913;6714.906125;6714.906125;4063479415;1.23E+11;6785.511398;7061.955472;7839.308358;58.69949209
2018;6720.246796;6720.246796;6371.902785;6519.675095;5128823495;1.11E+11;6794.557957;7046.315179;7816.54252;49.77743575
2018;6527.528801;6551.343072;6367.814558;6436.841435;3604584134;1.12E+11;6787.396386;7028.333956;7795.948818;42.78359612
2018;6432.032384;6495.347505;6164.499002;6214.51545;3029596738;1.10E+11;6777.610604;7004.233069;7771.185697;37.22313139
2018;6213.220556;6434.372794;6186.808464;6277.682277;3170107868;1.09E+11;6766.580621;6983.60246;7745.471604;39.82071346
2018;6274.807969;6364.054074;6274.807969;6330.669843;2898910709;1.09E+11;6768.423414;6962.615859;7723.831346;36.0034381
2018;6328.687636;6391.775976;6232.734067;6306.694006;2960797320;1.09E+11;6760.052607;6941.340299;7705.520511;28.43667006
2018;6311.36973;6365.050838;6243.02135;6359.149645;3072304773;1.09E+11;6759.224937;6914.795572;7685.675148;31.23994729
2018;6356.884592;6530.988605;6356.884592;6501.145617;3265539092;1.12E+11;6757.921185;6878.760376;7669.047631;37.46004792
2018;6498.18277;6585.306525;6440.80643;6509.223086;3449529789;1.12E+11;6748.379763;6846.012517;7653.174873;36.23177654
2018;6500.848562;6566.827241;6491.857333;6537.211073;2906742501;1.13E+11;6738.477643;6818.630892;7634.097453;30.72304604
2018;6535.007313;6535.007313;6432.952919;6512.152478;2612709364;1.12E+11;6729.286884;6786.349743;7613.080845;26.71221746
2018;6512.220343;6540.852093;6241.767743;6274.229074;2835108019;1.11E+11;6700.27916;6748.68205;7592.494801;23.43710723
2018;6275.496064;6392.264991;6256.129769;6363.858467;3249090129;1.09E+11;6666.051593;6712.451543;7569.778845;23.33493401
2018;6358.739055;6490.634397;6178.636654;6397.127392;3147521552;1.10E+11;6635.598464;6677.470023;7546.405887;37.35881498
2018;6399.795216;6513.945958;6366.826294;6497.019131;3420591798;1.11E+11;6612.890789;6652.859722;7521.540814;49.02477731
2018;6493.152931;6752.404966;6493.152931;6744.696981;4903492829;1.15E+11;6599.863785;6636.153353;7497.801079;61.60472573
2018;6736.854333;6801.843227;6616.383582;6707.238115;4979240365;1.16E+11;6576.720423;6619.599332;7473.819335;71.58118547
2018;6707.056771;6772.406208;6676.568041;6709.838127;3519712890;1.16E+11;6549.701307;6605.626785;7453.979861;69.98890592
2018;6709.093373;6725.147576;6575.646352;6586.794102;3574785844;1.15E+11;6517.221753;6597.174809;7437.156607;61.12572056
2018;6588.874653;6588.874653;6376.748409;6438.627759;3810213971;1.11E+11;6473.299775;6585.344174;7422.256282;55.17291428
2018;6445.34633;6551.841402;6402.489429;6479.083948;3710739996;1.12E+11;6462.070148;6576.390662;7407.995398;54.74710307
2018;6472.989477;6708.890308;6456.868937;6676.851173;3534387056;1.13E+11;6469.554723;6575.293103;7396.960543;56.66051885
2018;6680.315861;6780.342952;6572.820589;6641.955563;3950139503;1.15E+11;6479.322062;6582.360518;7382.391329;54.93126381
2018;6639.133514;6639.133514;6499.126781;6600.212125;3667760047;1.14E+11;6497.688571;6583.075175;7369.375575;52.31692792
2018;6594.92783;6642.932345;6555.154058;6619.480812;3156173084;1.14E+11;6513.964691;6591.617328;7356.495179;53.96398994
2018;6624.023395;6653.039249;6531.89659;6596.018098;3103181637;1.14E+11;6526.600322;6597.540899;7348.206548;64.12184078
2018;6596.42543;6609.789765;6521.248995;6534.415121;2973884241;1.14E+11;6537.444185;6601.303711;7339.46262;57.67371313
2018;6539.365527;6540.727213;6450.163787;6505.256156;3109636692;1.12E+11;6544.401638;6605.623868;7330.458227;54.88300612
2018;6502.281941;6613.382645;6499.81967;6574.045632;2889072642;1.14E+11;6547.873067;6612.818537;7323.829678;53.57899111
2018;6577.590428;6646.669404;6549.521307;6626.550323;2672396691;1.14E+11;6553.460079;6619.097989;7316.536696;43.29412643
2018;6628.529625;6629.70296;6567.122764;6590.995726;2497460196;1.14E+11;6556.021253;6624.221487;7306.598058;43.3879174
2018;6591.961724;6629.59916;6544.872515;6595.637642;2328395842;1.14E+11;6559.996737;6624.386256;7295.169471;43.51911942
2018;6602.290458;6681.33905;6583.792576;6657.272478;2719149066;1.15E+11;6578.236899;6629.038326;7283.623468;54.29930927
2018;6656.124595;6663.221711;6606.326818;6646.658367;2895217737;1.15E+11;6591.703561;6631.731394;7273.300525;65.24937701
2018;6646.182522;6646.182522;6532.790679;6599.428021;2892787743;1.14E+11;6601.336924;6637.759959;7262.028768;58.73489518
2018;6597.074973;6597.074973;6223.701469;6252.437099;3856048836;1.09E+11;6589.69016;6633.249296;7250.045775;24.6797832
2018;6245.131457;6339.634868;6218.533471;6293.90483;3568675355;1.09E+11;6568.223867;6631.62918;7239.236564;29.39712399
2018;6291.160228;6325.159139;6286.921219;6325.159139;2707685988;1.09E+11;6550.029631;6627.641626;7229.971764;33.51349749
2018;6322.634878;6382.174804;6312.444607;6321.811255;2473293529;1.10E+11;6531.55216;6620.038063;7222.477185;31.81072012
2018;6325.070599;7241.013387;6297.967733;6576.759501;4839273501;1.14E+11;6531.074322;6616.736179;7215.621128;49.08269769
2018;6569.00387;6656.351196;6526.208311;6552.077685;4349704177;1.14E+11;6536.4767;6613.734596;7212.506795;50.87194994
2018;6556.349144;6578.4743;6491.219641;6520.256441;3451052342;1.13E+11;6538.437295;6606.614305;7210.714771;50.73857947
2018;6520.905375;6540.466032;6461.579151;6479.295676;3281648436;1.13E+11;6529.02989;6594.784076;7208.347464;45.20327907
2018;6480.163638;6495.135872;6450.301251;6455.39574;3173937549;1.12E+11;6520.146089;6583.387069;7206.480624;41.07685614
2018;6456.360439;6472.939716;6439.166421;6461.901011;2966669746;1.12E+11;6513.559845;6573.348259;7203.496935;43.05941895
2018;6465.94055;6505.716811;6429.063842;6475.861332;2678968945;1.13E+11;6506.720823;6562.712912;7198.627131;43.62429212
2018;6477.219324;6494.296006;6448.567205;6466.252678;2956097583;1.12E+11;6500.541517;6548.458087;7196.763035;39.23579298
2018;6465.943344;6474.399472;6416.734025;6423.905004;3291200247;1.12E+11;6495.27913;6531.726037;7194.793773;37.88099703
2018;6423.513294;6490.190728;6413.60395;6433.06548;3363537343;1.12E+11;6491.841479;6515.337816;7193.777697;40.55783247
2018;6433.232272;6440.656014;6396.052902;6420.365573;3484524078;1.11E+11;6484.523381;6496.894214;7191.420551;65.35938
2018;6420.863227;6426.947032;6385.627746;6416.405872;3097524567;1.11E+11;6474.516502;6491.041268;7188.512504;62.02980942
2018;6418.620771;6430.371869;6392.843437;6416.188305;2928172852;1.11E+11;6466.192339;6489.012115;7186.73796;59.51950017
2018;6416.549408;6464.692942;6381.139302;6406.221101;2906079102;1.11E+11;6457.172504;6488.411716;7184.558456;58.70673537
2018;6406.269061;6407.649452;6242.814052;6252.273571;3093193492;1.10E+11;6437.886842;6489.152072;7181.172537;7.720388105
2018;6255.057568;6304.135099;6255.057568;6284.585339;3434096462;1.09E+11;6420.645269;6489.287426;7173.52459;15.825983
2018;6283.631829;6323.643163;6238.63729;6298.837501;3286097616;1.09E+11;6406.331435;6488.663262;7165.723127;20.382615
2018;6299.903907;6396.22372;6293.04533;6368.306136;3290643879;1.10E+11;6411.849008;6489.871343;7158.051796;36.20585852
2018;6368.621545;6443.403657;6368.621545;6407.751479;3392903656;1.11E+11;6417.270277;6490.82432;7148.627736;44.29891006
2018;6408.420166;6408.532431;6360.144863;6387.91703;3206344282;1.11E+11;6420.258748;6488.604152;7140.416024;41.42078223
2018;6386.90985;6483.225449;6372.297571;6456.241631;3464581702;1.11E+11;6426.660195;6487.5653;7133.285367;47.97962353
2018;6458.928434;6460.083842;6402.33027;6413.987438;3957885847;1.12E+11;6418.909144;6485.14915;7124.728773;44.95695421
2018;6406.484869;6444.682645;6381.013881;6428.294585;4020828315;1.11E+11;6413.014711;6483.504878;7115.513109;50.44777873
2018;6437.632241;6546.917805;6432.383204;6526.820154;4327547730;1.13E+11;6413.327268;6488.457644;7104.138861;58.08905278
2018;6526.888624;6545.123286;6463.988822;6468.139286;4001027787;1.13E+11;6412.796012;6490.502366;7092.117919;53.81886189
2018;6470.006229;6479.868232;6385.63903;6397.943423;3774750025;1.12E+11;6410.060187;6490.518367;7080.231019;48.66549292
2018;6395.744478;6423.770311;6395.744478;6399.518804;3377807844;1.11E+11;6407.089606;6488.606595;7067.671295;48.79745171
2018;6400.034597;6419.629802;6364.816155;6407.676509;3237576630;1.11E+11;6403.842709;6481.998351;7051.216402;50.10526888
2018;6411.278115;6431.821642;6354.97499;6364.393922;3115460519;1.11E+11;6398.992293;6475.275916;7038.866362;59.65528841
2018;6371.73323;6391.559008;6337.928083;6371.367486;3142925618;1.11E+11;6396.490506;6468.639237;7024.452629;57.81429631
2018;6361.400405;6382.556325;5560.88072;5747.076679;4014854969;1.07E+11;6363.824373;6452.174189;7008.397838;26.32571402
2018;5781.032657;5801.395589;5376.450571;5654.723204;6458882429;97554149325;6327.365212;6436.803511;6990.076653;19.97214274
2018;5654.209988;5674.911746;5555.684496;5627.478697;4458433780;97816773176;6289.797251;6420.105369;6971.241177;16.82515702
2018;5634.790942;5637.3692;5582.244808;5631.540424;3341914743;97484707041;6252.433067;6399.60908;6953.286972;17.40396672
2018;5631.943422;5676.508479;5612.226553;5647.479577;2911353905;98099364144;6216.302518;6380.109551;6936.126124;13.49833029
2018;5651.276824;5653.306826;4858.770198;4893.020433;3984630709;92033798170;6151.576178;6346.635204;6914.515756;8.216282611
2018;4871.837128;4970.283673;4274.174494;4470.864068;6200899670;80505402156;6065.208498;6304.505464;6888.155426;6.069989605
2018;4502.466998;4722.888985;4355.940984;4609.512684;5864613009;78662243547;5984.764459;6265.554377;6862.736463;7.7316851
2018;4604.937872;4640.486229;4377.54577;4377.54577;3559480940;78878360571;5889.966347;6223.262822;6835.440369;7.182883251
